Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
1.3315315315315317,0.2740777,0.13702089999999995
1.3325325325325326,0.16796760000000002,0.009517600000000015
1.3335335335335334,0.43533010000000005,0.14261270000000004
1.3345345345345345,0.2506841,0.050448299999999995
1.3355355355355356,0.217828,0.07015360000000001
1.3365365365365367,0.2302079,0.07010449999999999
1.3375375375375376,0.2909257,0.08513009999999999
1.3385385385385384,0.38008490000000006,0.00627349999999996
1.3395395395395395,0.3360539,0.1716915
1.3405405405405406,0.3723417000000001,0.10322310000000004
1.3415415415415417,0.3007616,0.04675499999999999
1.3425425425425426,0.2482136,0.1263892
1.3435435435435434,0.2796351,0.0756747
1.3445445445445445,0.2053357,0.028156899999999995
1.3455455455455456,0.2678543,0.02882169999999999
1.3465465465465467,0.20797149999999998,0.02030910000000001
1.3475475475475476,0.30411900000000003,0.0007273999999999891
1.3485485485485484,0.2783046,0.023266199999999983
1.3495495495495495,0.1540478,0.044656
1.3505505505505506,0.13957640000000002,0.013702199999999996
1.3515515515515517,0.2931041,0.12340269999999996
1.3525525525525526,0.2690528,0.06687919999999999
1.3535535535535534,0.16011770000000003,0.025518899999999994
1.3545545545545545,0.20354640000000002,0.07552560000000001
1.3555555555555556,0.2644839,0.0496619
1.3565565565565567,0.27577379999999996,0.013891800000000036
1.3575575575575576,0.2590226,0.13105419999999998
1.3585585585585584,0.3075941,0.033019699999999985
1.3595595595595595,0.37427660000000007,0.139238
1.3605605605605606,0.3064744,0.020187000000000007
1.3615615615615617,0.2273362,0.006383799999999994
1.3625625625625626,0.3700091,0.04704230000000003
